QueryId,DocumentId,Relevance
1,268,1
1,288,1
1,304,1
1,308,1
1,323,1
1,326,1
1,334,1
10,61,1
10,156,1
10,242,1
10,269,1
10,339,1
10,358,1
11,195,1
11,198,1
12,61,1
12,155,1
12,156,1
12,242,1
12,269,1
12,339,1
12,358,1
13,87,1
13,170,1
13,185,1
15,94,1
15,118,1
15,128,1
15,164,1
15,424,1
16,169,1
16,170,1
16,239,1
18,356,1
19,99,1
19,100,1
19,195,1
19,267,1
19,344,1
21,305,1
21,318,1
24,318,1
25,342,1
26,318,1
26,425,1
30,253,1
30,261,1
30,271,1
30,293,1
30,325,1
32,279,1
33,251,1
33,335,1
34,294,1
35,318,1
37,403,1
37,406,1
40,20,1
40,71,1
40,131,1
40,148,1
40,182,1
40,207,1
40,261,1
40,272,1
40,325,1
41,23,1
41,47,1
41,53,1
41,54,1
41,174,1
41,315,1
44,295,1
44,316,1
47,23,1
47,47,1
47,48,1
47,53,1
47,54,1
47,56,1
48,306,1
49,47,1
49,56,1
49,81,1
49,103,1
49,150,1
49,183,1
49,205,1
49,291,1
50,157,1
51,186,1
51,190,1
51,276,1
52,186,1
52,259,1
56,420,1
57,79,1
57,306,1
59,38,1
59,79,1
61,1,1
61,23,1
61,38,1
61,47,1
61,135,1
61,157,1
61,174,1
61,193,1
61,228,1
61,247,1
61,254,1
61,295,1
61,315,1
61,343,1
61,363,1
62,233,1
65,342,1
66,100,1
66,115,1
73,320,1
74,25,1
74,285,1
75,390,1
77,318,1
79,320,1
83,343,1
83,363,1
